gene_id,cell_cluster,exp_length,num_pa
ENSG00000105329:1,Astrocytes,8.881656804733728,2
ENSG00000105329:1,Endothelial,9.21917808219178,2
ENSG00000105329:1,Mural,9.378335949764521,2
ENSG00000105329:1,Myeloid,9.429577464788732,2
ENSG00000105329:1,Neurons,9.280991735537189,2
ENSG00000105329:1,Progs.,8.992779783393502,2
ENSG00000105329:1,Proliferating,9.281343283582089,2
ENSG00000105329:1,RG,9.25886524822695,2
ENSG00000105329:1,nan,9.035714285714286,2
ENSG00000170291:1,Astrocytes,5.578947368421053,2
ENSG00000170291:1,Endothelial,8.0,2
ENSG00000170291:1,Mural,6.03125,2
ENSG00000170291:1,Myeloid,8.379999999999999,2
ENSG00000170291:1,Neurons,7.402061855670103,2
ENSG00000170291:1,Progs.,6.7485549132947975,2
ENSG00000170291:1,Proliferating,6.55185537583254,2
ENSG00000170291:1,RG,6.703488372093023,2
ENSG00000170291:1,nan,7.683168316831683,2
